"operator","enbId_rncId","cellId","frequency","trueServingCoverageArea_latitude","trueServingCoverageArea_longitude","normalizedServingCoverageArea_latitude","normalizedServingCoverageArea_longitude","fullActivityCoverage_latitude","fullActivityCoverage_longitude","bts_latitude","bts_longitude","altitude_altitude","Neighbor_Cell_0_latitude","Neighbor_Cell_0_longitude","Neighbor_Cell_1_latitude","Neighbor_Cell_1_longitude","Neighbor_Cell_2_latitude","Neighbor_Cell_2_longitude","ID"
"MegaCom Ltd",73611,32,"1300",52.4262504578,4.84072256088,52.4262504578,4.84072256088,52.4265785217,4.84147930145,"52.4268760681","4.84072256088","46","52.4260559082","4.84309577942","52.4270401001","4.84382820129","52.4273300171","4.83814954758",562
"MegaCom Ltd",16011,32,"1300",52.3681259155,4.91531229019,52.3681259155,4.91531229019,52.368221283,4.91162109375,"52.3699989319","4.91326665878","49","52.3670806885","4.91706037521","52.3665809631","4.91469717026","52.3675765991","4.90906715393",563
"MegaCom Ltd",62201,12,"6400",52.3349990845,4.94717264175,52.3349990845,4.94717264175,52.3349075317,4.94759273529,"52.3368759155","4.94615221024","46","52.3354721069","4.9452586174","52.3344535828","4.94699239731","52.3333969116","4.95127439499",564
"MegaCom Ltd",16051,31,"1300",52.3781242371,4.84812021255,52.3781242371,4.84812021255,52.3781433105,4.84686040878,"52.3756256104","4.84709978104","59","52.3783607483","4.84729003906","52.3782615662","4.84347677231","52.3781280518","4.84382343292",565
"MegaCom Ltd",40071,33,"1300",52.3956260681,4.84654283524,52.3956260681,4.84654283524,52.393901825,4.84646987915,"52.3937492371","4.84858894348","53","52.393863678","4.84750509262","52.3949165344","4.84712409973","52.3972663879","4.84773445129",566
"MegaCom Ltd",20751,12,"6400",52.3337516785,4.86977052689,52.3337516785,4.86977052689,52.3364639282,4.87125492096,"52.3381233215","4.87283182144","63","52.3317680359","4.86366224289","52.3350524902","4.87037086487","52.3389167786","4.87120103836",567
"MegaCom Ltd",40091,33,"1300",52.3406257629,4.92547369003,52.3406257629,4.92547369003,52.3405570984,4.93260765076,"52.3375015259","4.93262195587","44","52.342464447","4.933842659","52.338558197","4.93111801147","52.3390769958","4.93098640442",568
"MegaCom Ltd",27461,13,"6400",52.3462486267,4.86137199402,52.3462486267,4.86137199402,52.3455429077,4.86216306686,"52.34375","4.86647462845","50","52.3455467224","4.86111307144","52.3450622559","4.85850095749","52.3453521729","4.86124515533",569
"MegaCom Ltd",25601,11,"6400",52.3149986267,4.98896980286,52.3149986267,4.98896980286,52.3123435974,4.98838376999,"52.3118743896","4.98590803146","47","52.3134765625","4.98583507538","52.3159408569","4.99770498276","52.3091697693","4.99794912338",570
"MegaCom Ltd",25591,33,"1300",52.3068733215,4.93960952759,52.3068733215,4.93960952759,52.3051261902,4.94422864914,"NULL","NULL","44","52.3034820557","4.94447755814","52.3184432983","4.93074703217","52.305896759","4.94352054596",571
"MegaCom Ltd",53001,31,"1300",52.3612518311,4.80995607376,52.3612518311,4.80995607376,52.3607215881,4.80667495728,"52.3581237793","4.80076169968","47","52.3643493652","4.8251414299","52.3587837219","4.80816411972","52.3641242981","4.80873060226",572
"MegaCom Ltd",30931,11,"6400",52.3812484741,4.87651348114,52.3812484741,4.87651348114,52.3825531006,4.87264156342,"NULL","NULL","55","52.3847770691","4.87107419968","52.3835220337","4.87177228928","52.382183075","4.87651348114",573
"MegaCom Ltd",521,33,"1300",52.3693733215,4.85133314133,52.3693733215,4.85133314133,52.3705596924,4.85356426239,"NULL","NULL","52","52.3698883057","4.85281229019","52.3735542297","4.83350563049","52.3707962036","4.85501480103",574
"MegaCom Ltd",26011,11,"6400",52.3549995422,4.88225078583,52.3549995422,4.88225078583,52.3534469604,4.8775343895,"NULL","NULL","48","52.3533630371","4.88020515442","52.354724884","4.87684059143","52.3518104553","4.88395500183",575
"MegaCom Ltd",35581,31,"1300",52.3637504578,4.88584947586,52.3637504578,4.88584947586,52.3639945984,4.88374042511,"NULL","NULL","53","52.3659362793","4.88756370544","52.3637199402","4.88319349289","52.365020752","4.88500022888",576
"MegaCom Ltd",55891,31,"1300",52.3881263733,4.86984872818,52.3881263733,4.86984872818,52.3866653442,4.86920404434,"52.3824996948","4.87393569946","48","52.3856506348","4.86846208572","52.3858757019","4.86949205399","52.3886680603","4.86583518982",577
"MegaCom Ltd",20231,31,"1300",52.3518753052,4.83778810501,52.3518753052,4.83778810501,52.3525352478,4.83661603928,"52.3531265259","4.83574199677","55","52.3528518677","4.83404779434","52.3516082764","4.83500480652","52.3530387878","4.83595228195",578
"MegaCom Ltd",81001,11,"6400",52.3431243896,4.96437978745,52.3431243896,4.96437978745,52.3436317444,4.96314954758,"NULL","NULL","52","52.3445892334","4.96642589569","52.3419647217","4.95809078217","52.3429870605","4.95907211304",579
"MegaCom Ltd",81001,13,"6400",52.3381233215,4.96000003815,52.3381233215,4.96000003815,52.338470459,4.96044921875,"52.3406257629","4.9630613327","48","52.3368225098","4.96004867554","52.3375740051","4.96071767807","52.3384666443","4.95919418335",580
"MegaCom Ltd",41271,12,"6400",52.3887481689,4.87406730652,52.3887481689,4.87406730652,52.3894920349,4.87379407883,"52.3925018311","4.87100076675","50","52.3828010559","4.87286138535","52.3918266296","4.87455558777","52.3894577026","4.87473630905",581
"MegaCom Ltd",40301,11,"6400",52.3918762207,4.80141592026,52.3918762207,4.80141592026,52.3918113708,4.7971777916,"NULL","NULL","49","52.3933944702","4.7922949791","52.3879776001","4.81702136993","52.3921470642","4.79803228378",582
"MegaCom Ltd",41781,32,"1300",52.3656234741,4.89407205582,52.3656234741,4.89407205582,52.3660774231,4.89506340027,"NULL","NULL","57","52.3679046631","4.89722156525","52.3659973145","4.89567375183","52.3660697937","4.89692401886",583
"MegaCom Ltd",40181,33,"1300",52.3418731689,4.87089824677,52.3418731689,4.87089824677,52.3416748047,4.87286138535,"52.3412513733","4.87396001816","50","52.3416786194","4.87268066406","52.3414154053","4.87327623367","52.3409385681","4.87277841568",584
"MegaCom Ltd",31001,11,"6400",52.3868751526,4.84057617188,52.3868751526,4.84057617188,52.3861045837,4.84138202667,"NULL","NULL","54","52.3850746155","4.84533214569","52.3850135803","4.84055185318","52.3849411011","4.84317398071",585
"MegaCom Ltd",16751,32,"1300",52.3331260681,4.82238769531,52.3331260681,4.82238769531,52.337059021,4.82718753815,"NULL","NULL","48","52.3387680054","4.82540035248","52.3364372253","4.82715320587","52.3366508484","4.83079099655",586
"MegaCom Ltd",60311,33,"1300",52.3468742371,4.8395409584,52.3468742371,4.8395409584,52.3466033936,4.84047365189,"52.3456268311","4.83852052689","50","52.3479309082","4.84147453308","52.3457221985","4.84101581573","52.3482513428","4.84099626541",587
"MegaCom Ltd",35481,31,"1300",52.3668746948,4.89663076401,52.3668746948,4.89663076401,52.3670692444,4.8950343132,"NULL","NULL","58","52.365814209","4.89622545242","52.3661346436","4.89552259445","52.3686714172","4.89285135269",588
"MegaCom Ltd",35461,32,"1300",52.3762512207,4.8847899437,52.3762512207,4.8847899437,52.3768310547,4.88471698761,"NULL","NULL","49","52.3739356995","4.8833937645","52.3781700134","4.8942284584","52.3787078857","4.88639640808",589
"MegaCom Ltd",77101,31,"1300",52.3574981689,4.89796876907,52.3574981689,4.89796876907,52.3556594849,4.89356422424,"NULL","NULL","54","52.358745575","4.89963388443","52.3578453064","4.89135742188","52.3587265015","4.89655256271",590
"MegaCom Ltd",36531,13,"6400",52.3525009155,4.88323259354,52.3525009155,4.88323259354,52.3513832092,4.88480472565,"NULL","NULL","50","52.3511314392","4.8898730278","52.3511047363","4.88888692856","52.3516807556","4.8897023201",591
"MegaCom Ltd",33011,33,"1300",52.3656234741,4.88597154617,52.3656234741,4.88597154617,52.3656005859,4.88590335846,"NULL","NULL","49","52.3656005859","4.88587903976","52.3659706116","4.88387203217","52.3666305542","4.88379383087",592
"MegaCom Ltd",23321,13,"6400",52.4068756104,4.91743183136,52.4068756104,4.91743183136,52.4075012207,4.91765117645,"NULL","NULL","51","52.4101104736","4.91218757629","52.4050941467","4.92032241821","52.4093170166","4.91189432144",593
"MegaCom Ltd",54291,31,"1300",52.3549995422,4.85835933685,52.3549995422,4.85835933685,52.3537979126,4.8532910347,"NULL","NULL","51","52.3517189026","4.8547410965","52.3498573303","4.85654306412","52.3573722839","4.84980487823",594
"MegaCom Ltd",20131,11,"6400",52.3699989319,4.97326183319,52.3699989319,4.97326183319,52.3689613342,4.97258281708,"NULL","NULL","49","52.3794174194","4.97580099106","52.3652305603","4.97061538696","52.3760223389","4.97125482559",595
"MegaCom Ltd",16011,33,"1300",52.3731231689,4.90634775162,52.3731231689,4.90634775162,52.3706970215,4.90897464752,"52.3712501526","4.90941429138","51","52.376537323","4.90513658524","52.3711280823","4.90926265717","52.3696136475","4.90742683411",596
"MegaCom Ltd",82781,12,"6400",52.3706245422,4.89617204666,52.3706245422,4.89617204666,52.3713760376,4.89587879181,"52.3718757629","4.89515113831","59","52.3707847595","4.89582538605","52.3704338074","4.89532709122","52.3712615967","4.89546394348",597
"MegaCom Ltd",40221,33,"1300",52.3162498474,4.92069816589,52.3162498474,4.92069816589,52.3145065308,4.92171859741,"52.3131256104","4.92682123184","43","52.3150291443","4.92065906525","52.3150939941","4.91905260086","52.3135757446","4.922123909",598
"MegaCom Ltd",40071,31,"1300",52.3950004578,4.85802745819,52.3950004578,4.85802745819,52.3940238953,4.85512685776,"52.3950004578","4.85393571854","50","52.3978500366","4.85654306412","52.4007759094","4.86704111099","52.3919639587","4.85410165787",599
"MegaCom Ltd",49211,11,"6400",52.3143768311,4.96149396896,52.3143768311,4.96149396896,52.3141365051,4.9555516243,"52.3131256104","4.95843267441","54","52.3158302307","4.96449708939","52.3147163391","4.96381855011","52.3135643005","4.96499013901",600
"MegaCom Ltd",58171,32,"1300",52.3562507629,4.84124994278,52.3562507629,4.84124994278,52.3571243286,4.83971214294,"52.3568763733","4.84124994278","50","52.3576698303","4.83900880814","52.3587417603","4.84263658524","52.3576850891","4.84836435318",601
"MegaCom Ltd",16301,13,"6400",52.3287506104,4.92345714569,52.3287506104,4.92345714569,52.3288421631,4.92434549332,"52.3287506104","4.92753887177","45","52.3258018494","4.91777849197","52.3287887573","4.92266130447","52.3287200928","4.92258310318",602
"MegaCom Ltd",25601,12,"6400",52.3062515259,4.98590326309,52.3062515259,4.98590326309,52.3065185547,4.98165512085,"52.3106231689","4.98284196854","45","52.3044586182","4.97997093201","52.3074264526","4.97866201401","52.3072547913","4.98534679413",603
"MegaCom Ltd",25591,11,"6400",52.3018760681,4.95279788971,52.3018760681,4.95279788971,52.3014259338,4.95330095291,"NULL","NULL","52","52.3013153076","4.95269060135","52.3018989563","4.95325183868","52.3030357361","4.94768571854",604
"MegaCom Ltd",83811,31,"1300",52.3637504578,4.79868173599,52.3637504578,4.79868173599,52.3645248413,4.79808616638,"52.3624992371","4.79153299332","47","52.3662872314","4.80352544785","52.3659095764","4.8010597229","52.3655166626","4.80123519897",605
"MegaCom Ltd",30931,13,"6400",52.3793754578,4.86404800415,52.3793754578,4.86404800415,52.3765296936,4.86235332489,"NULL","NULL","51","52.3791122437","4.86879396439","52.3780708313","4.85780763626","52.3756408691","4.85947275162",606
"MegaCom Ltd",521,11,"6400",52.3731231689,4.86103010178,52.3731231689,4.86103010178,52.3753471375,4.85763168335,"NULL","NULL","53","52.3763046265","4.85683584213","52.374042511","4.86011219025","52.3775291443","4.85670900345",607
"MegaCom Ltd",26011,12,"6400",52.3474998474,4.87201166153,52.3474998474,4.87201166153,52.3487091064,4.87191915512,"NULL","NULL","45","52.3495521545","4.87125492096","52.3511238098","4.87103033066","52.3488273621","4.87708997726",608
"MegaCom Ltd",36461,32,"1300",52.3506240845,4.8225684166,52.3506240845,4.8225684166,52.3512802124,4.82468748093,"NULL","NULL","49","52.350933075","4.82150411606","52.3512687683","4.82193374634","52.3498382568","4.81919908524",609
"MegaCom Ltd",55901,31,"1300",52.3793754578,4.91154766083,52.3793754578,4.91154766083,52.3798332214,4.90075683594,"52.3806266785","4.90030765533","52","52.3800582886","4.95740699768","52.3804626465","4.89149427414","52.3794517517","4.89477062225",610
"MegaCom Ltd",40511,33,"1300",52.4075012207,4.89917469025,52.4075012207,4.89917469025,52.4086914062,4.90478038788,"52.40625","4.90428733826","47","52.419631958","4.90323257446","52.4083900452","4.89267110825","52.4434661865","4.89400863647",611
"MegaCom Ltd",81001,12,"6400",52.3362503052,4.9811425209,52.3362503052,4.9811425209,52.336353302,4.97490739822,"NULL","NULL","51","52.3370552063","4.96913099289","52.3342628479","4.97769021988","52.3334465027","4.99938488007",612
"MegaCom Ltd",81001,31,"1300",52.3443756104,4.9650683403,52.3443756104,4.9650683403,52.3434066772,4.96510744095,"52.3424987793","4.9650683403","46","52.3433456421","4.95884752274","52.3469543457","4.97218751907","52.3420600891","4.96295881271",613
"MegaCom Ltd",41271,13,"6400",52.3893737793,4.86301279068,52.3893737793,4.86301279068,52.3909721375,4.86543464661,"52.3918762207","4.86607933044","47","52.388381958","4.86898946762","52.3898086548","4.86181163788","52.3890953064","4.86443853378",614
"MegaCom Ltd",40301,31,"1300",52.3931236267,4.80259752274,52.3931236267,4.80259752274,52.3927574158,4.80034160614,"NULL","NULL","51","52.3933753967","4.79230451584","52.3926773071","4.79784202576","52.3929901123","4.7980222702",615
"MegaCom Ltd",41781,33,"1300",52.3681259155,4.89624977112,52.3681259155,4.89624977112,52.3680801392,4.89590835571,"NULL","NULL","53","52.3672790527","4.89537620544","52.3694725037","4.89668464661","52.3671875","4.89634275436",616
"MegaCom Ltd",24281,32,"1300",52.4081268311,4.8950343132,52.4081268311,4.8950343132,52.4100456238,4.89557123184,"NULL","NULL","51","52.406036377","4.89394044876","52.4041748047","4.89954566956","52.4093017578","4.89012718201",617
"MegaCom Ltd",31001,13,"6400",52.3837509155,4.8323097229,52.3837509155,4.8323097229,52.3828353882,4.83191871643,"NULL","NULL","48","52.3846206665","4.82490253448","52.3857955933","4.83524417877","52.3853530884","4.8354344368",618
"MegaCom Ltd",16751,11,"6400",52.3375015259,4.84502458572,52.3375015259,4.84502458572,52.3379249573,4.84291982651,"NULL","NULL","47","52.3410148621","4.84092760086","52.3380622864","4.84391593933","52.3389434814","4.83945322037",619
"MegaCom Ltd",60311,12,"6400",52.3418731689,4.84326648712,52.3418731689,4.84326648712,52.3429489136,4.841401577,"52.3443756104","4.8422460556","49","52.3398933411","4.84060525894","52.3429527283","4.84122562408","52.2903289795","4.89577627182",620
"MegaCom Ltd",72621,33,"1300",52.3212509155,4.94291973114,52.3212509155,4.94291973114,52.3229293823,4.94329595566,"NULL","NULL","50","52.3239097595","4.93617200851","52.3213920593","4.937895298","52.3210067749","4.93769550323",621
"MegaCom Ltd",35471,32,"1300",52.3806266785,4.88195800781,52.3806266785,4.88195800781,52.3815803528,4.88205575943,"NULL","NULL","47","52.3804893494","4.88690900803","52.3803939819","4.88847160339","52.3802261353","4.88879394531",622
"MegaCom Ltd",77151,11,"6400",52.3875007629,4.84083986282,52.3875007629,4.84083986282,52.388381958,4.84093284607,"NULL","NULL","62","52.3884620667","4.84079122543","52.3914451599","4.84512710571","52.3765411377","4.83152341843",623
"MegaCom Ltd",36531,31,"1300",52.3525009155,4.89697265625,52.3525009155,4.89697265625,52.351146698,4.89475107193,"NULL","NULL","50","52.3525772095","4.89501476288","52.3507995605","4.89544916153","52.352519989","4.89697265625",624
"MegaCom Ltd",33011,31,"1300",52.3624992371,4.89195299149,52.3624992371,4.89195299149,52.3632583618,4.88984870911,"NULL","NULL","56","52.3635978699","4.89101076126","52.3633651733","4.89087867737","52.3623352051","4.89030265808",625
"MegaCom Ltd",23321,31,"1300",52.4131240845,4.9384765625,52.4131240845,4.9384765625,52.4127349854,4.93844223022,"NULL","NULL","46","52.4093856812","4.93616199493","52.4297370911","4.95172834396","52.4084434509","4.93424320221",626
"MegaCom Ltd",20141,11,"6400",52.3362503052,4.89268541336,52.3362503052,4.89268541336,52.336025238,4.89243650436,"NULL","NULL","49","52.336265564","4.89140129089","52.3338317871","4.89503908157","52.3367080688","4.89146995544",627
"MegaCom Ltd",16011,31,"1300",52.3743743896,4.91103029251,52.3743743896,4.91103029251,52.3739013672,4.9111328125,"52.3737487793","4.91307115555","48","52.3739585876","4.91056156158","52.375869751","4.91418933868","52.3744354248","4.91210460663",628
"MegaCom Ltd",62201,13,"6400",52.3393745422,4.94355964661,52.3393745422,4.94355964661,52.338306427,4.94586896896,"NULL","NULL","49","52.3378143311","4.94519996643","52.3382263184","4.94504404068","52.3388710022","4.94648456573",629
"MegaCom Ltd",40221,11,"6400",52.3149986267,4.93661117554,52.3149986267,4.93661117554,52.3162078857,4.93707036972,"52.3131256104","4.93048810959","46","52.3195075989","4.93600082397","52.3155517578","4.92940425873","52.3135070801","4.93392562866",630
"MegaCom Ltd",58001,32,"1300",52.3581237793,4.89224100113,52.3581237793,4.89224100113,52.3581161499,4.89240217209,"52.359375","4.89122056961","52","52.3588371277","4.89149427414","52.3585700989","4.8911280632","52.3590087891","4.89173841476",631
"MegaCom Ltd",20751,32,"1300",52.3349990845,4.8686914444,52.3349990845,4.8686914444,52.3363380432,4.87107896805,"52.3362503052","4.87175273895","52","52.3353157043","4.87124013901","52.3363685608","4.871342659","52.3321037292","4.86978006363",632
"MegaCom Ltd",58161,33,"1300",52.3631248474,4.9292383194,52.3631248474,4.9292383194,52.3613624573,4.9314699173,"52.3581237793","4.93230485916","54","52.363494873","4.92993164062","52.3637695312","4.93092775345","52.3633460999","4.92551279068",633
"MegaCom Ltd",511,32,"1300",52.3912506104,4.84128904343,52.3912506104,4.84128904343,52.3919525146,4.84063482285,"52.3931236267","4.83719730377","55","52.3911857605","4.84570789337","52.3949127197","4.84230470657","52.3897247314","4.8405957222",634
